author_id,created_at,id,lang,text,date
1618264883337764867,2026-01-15 21:08:42+00:00,2011908424582197530,fa,"۳۸ شهید بیشتر شناسایی شدند
مرگبار رژیم بر مردم ایران ادامه دارد اما قیام قهرمانانه پیروز خواهد شد!
 درود بر شهدای آزادی. 
خون‌شان راه ماست.🔥✊
#قیام_تا_سرنگونی 
#نه_شاه_نه_شیخ https://t.co/6rFIjLFvzm",2026-01-15
1540752632003735552,2026-01-15 21:08:42+00:00,2011908422816473560,fa,"آقای #دیویددیویس(نماینده محافظه‌کار انگلیسی)، تا شما سپاه پاسداران را درلیست تروریستها قرار بدهید، او کشتار #هزاران_نفری خود را انجام داد و رفت. متأسفانه خیلی دیرآمدید. حرف شما «حنا بعد از عروسی ست».
اگرنمیدانید «حنابعد از عروسی»،را چکار میکنندبه فرهنگ آذربایجانی رجوع کنید.",2026-01-15
1586660028861353984,2026-01-15 21:08:38+00:00,2011908409084301628,fa,"ما دوستامون رو جا گذاشتیم ایران برای همیشه.
اما رهاشون نمی‌کنیم.

#DigitalBlackoutIran 
#IranRevolution2026 https://t.co/mTnJbFNJDQ",2026-01-15
845762449680846848,2026-01-15 21:08:36+00:00,2011908401328984562,fa,"تظاهرات در شهر بیله‌فلد آلمان  و محکوم کردن قطع اینترنت و سرکوب معترضان در اعتراضات جاری توسط حکومت #ایران.

پنجشنبه ۱۵ ژانویه ۲۰۲۶ https://t.co/377kiuU0nt https://t.co/Wu4qfNSN7q",2026-01-15
1790404021208973312,2026-01-15 21:08:35+00:00,2011908395171770844,fa,"#فوری_سراسری 
نماینده سازمان ملل درنشست شورای امنیت سازمان ملل  خواستار توضیح مقامات جمهوری اسلامی درباره کشتارها شد
#اعتراضات_سراسری #قيام_سراسری",2026-01-15
1214215016859045888,2026-01-15 21:08:35+00:00,2011908393347297308,fa,"تماس تلفنی برانداز هموطن مان از ایران

#KingRezaPahlavi https://t.co/hm4uaXJeNG",2026-01-15
1747255183967703040,2026-01-15 21:08:26+00:00,2011908358853312550,fa,الان از تجمع و تظاهرات اومدم با کلی انرژی خوب از دیدن جمعیت خیلی زیادی که گرد اومده بودن و نیز شعارهایی که دادم؛ اما دیدم اینجا تایم لاین بخاطر تاخیر در عملیات ترامپ خیلی ملتهبه. میخوام بگم اول اینکه حتی یه ذره تردید ندارم که ترامپ و بی‌بی کاری که گفتن رو انجام میدن. حتی یه درصد,2026-01-15
1320310398923526144,2026-01-15 21:08:26+00:00,2011908358618439783,fa,وقتی رژیم با تمام قدرت نظامی به جنگ مردم بی دفاع می آد دفاع مشروع و مقاومت سازمان یافته تنها راه پیروزی است ما از جامعه جهانی میخواهیم که در کنار مردم ایران بایستد نه در کنار قاتلان سپاه پاسداران باید در لیست تروریستی قرار گیرد و نمایندگان رژیم اخراج شوند پیروزی از آن ماست https://t.co/OelsJ7z4S0,2026-01-15
1282133040831950849,2026-01-15 21:08:25+00:00,2011908354847756741,fa,"بچه‌ها، وحید تو کانالش نوشته ""در شبکه‌های اجتماعی تلاش می‌کنند این ویدیو رو به ترامپ برسونند"" 
بیایید تا می‌تونیم تکرار کنیم که ایدوئولوژی جمهوری اسلامی اینه. 
#DigitalBlackoutIran 
#IranRevolution2026 https://t.co/4vNHIxBXNW",2026-01-15
1868531783895326720,2026-01-15 21:08:23+00:00,2011908345867776291,fa,اون بچه ۱۲ ساله هم اغتشاشگره حرومزاده؟ اونم موساده؟ کیر به قبرت خامنه ای,2026-01-15
1783842243662524416,2026-01-15 21:08:20+00:00,2011908333360263275,fa,"رودی جولیانی: حضور وارث بیکار آخرین دیکتاتور ایران در فاکس نیوز یک یادآوری تراژیک از اشتباهات پیشین آمریکاست https://t.co/QTa6gEpPcl 
#قیام_تا_سرنگونی",2026-01-15
1349492725,2026-01-15 21:08:19+00:00,2011908326548811931,fa,"طاقت بیار هموطن 
دونالد ترامپ ، باراک اوباما نیست !",2026-01-15
2656211244,2026-01-15 21:08:18+00:00,2011908325202338008,fa,من به شما دوست عزیزی هم که یهو زدی زیر ترامپ و پهلوی و سریع تغییر موضع می‌دی هم خیلی شک می‌کنم. التماس تفکر.,2026-01-15
1536320623,2026-01-15 21:08:18+00:00,2011908324724285703,fa,"سفیر روسیه توی سازمان ملل، خودش یه مادر جنده‌ای به اندازه خامنه‌ای.
حروم‌زاده.
روسیه، ترکیه، عربستان و قطر رو باید بایکوت کنیم.
فقط اسراییل تنها دوست ماست.
We never forget #11January 
We never forget #7October 

#IranMassacare",2026-01-15
1216064322830503936,2026-01-15 21:08:11+00:00,2011908296303636896,fa,"نماینده رژیم جاکش روسیه داره میگه نیروهای خارجی مردم رو کشتن!
و این شرایط ایران به خاطر تحریم های آمریکاست!

حرومزاده‌های استعمارگر!",2026-01-15
74798873,2026-01-15 21:08:10+00:00,2011908292335849942,fa,"دوستای ایران دمتون گرم 
ما صدای شما هستیم 
#DigitalBlackoutIran
#IranMassacre
@realDonaldTrump
@POTUS
@JDVance
@SecRubio
@netanyahu
@BRICSinfo
@FoxNews https://t.co/48vPi4fcCD",2026-01-15
1848453139122266112,2026-01-15 21:08:10+00:00,2011908291291726251,fa,ایرانِ عزیز https://t.co/sND70fhsHA,2026-01-15
1655365481597894657,2026-01-15 21:08:07+00:00,2011908278637244900,fa,"جمهوری اسلامی زمان را برای ما منجمد کرده است

قطع اینترنت ، تیرِ خلاصی بود بر جگرِ مهاجری که نمی‌دانست خانه‌اش هنوز سرِ پاست یا قتلگاه عزیزانش شده است. 
ولی ما ادامه میدهیم …
#IranRevolution2026 #IranMassacare 
#DigitalBlackoutIran",2026-01-15
47133511,2026-01-15 21:08:07+00:00,2011908278356492751,fa,به دوست اسرائیلیم ( تو امریکا ) زنگ زدم حال و احوال کنم حرف کشید به ترامپ و ایران و کشته شده ها. گفت من بارها بهت گفتم به ترامپ اطمینان نکیند و تو گوش نکردی. بغضم گرفت. تو دلم گفتم لامسبها ما به جایی رسیدیم که میخواهیم یکی به ما تیر بزنه و اون تیر بعد از سوراخ کردن قلب ما از اون,2026-01-15
2591754380,2026-01-15 21:08:05+00:00,2011908268856394196,fa,"#شریک_جرم_جنایت_خامنه_ای
#مسئول_خونهای_ریخته_شده
#رضا_پهلوی_است
پس از ده روز از اعتراضاتی که با تقاضای معیشتی آغاز شد، در راس گروه های افراطی خشونت زا،عوامل اسرائیل،ونیروهای امنیتی تخریب گر،برای مصادره و انحراف جنبش مدنی ایران وارد عمل شدو با کمک شبکه اینترنشنال با وعده های",2026-01-15
1573013360161046528,2026-01-15 21:08:05+00:00,2011908267660751125,fa,"این آخرین نبرده پهلوی برمیگرده
#DigitalBlackoutIran 
#IranRevolution2026 
#IranMassacare",2026-01-15
1339556170265227264,2026-01-15 21:08:04+00:00,2011908263109943657,fa,"زنگ زدن ولی من باید صداشونو این مدلی بشنوم؟
خامنه‌ایی حرومزاده پیدات کنم کونت پاره‌اس سلاخیت میکنم🙂‍↕️
ترامپ کصخل مودی دهن توام سرویس میکنم",2026-01-15
1775702509354385408,2026-01-15 21:08:03+00:00,2011908262594060351,fa,اگر آقای ترامپ به قول خود عمل کند به نفع مردم ایران است. ولی در صورت خیانت، از روزی مشخص، باید بر علیه تمامی عوامل جمهوری اسلامی از مقامات تا بچه بسیجی، به عنوان دشمن ایران اعلان جنگ شود و تمامی ایران  خود را برای شکست اهریمن مسلح سازد. #KingRezaPahlavi‌,2026-01-15
2009962013091606531,2026-01-15 21:08:03+00:00,2011908261427982741,fa,"مردم ایران رو قتل عام کردن.
تا میتونید بنویسید، مافیا خودمون و داریم…
#DigitalblackoutIran
#IranMassacre
#KingRezaPahlavi https://t.co/ZO2CAJQ1OR",2026-01-15
1129762236426346499,2026-01-15 21:07:56+00:00,2011908230348243003,fa,هر گوشه یک تیربار   همزمان خبر می رسد که مجتبی خامنه ای یک و نیم میلیارد دلار و دیگر سران رژیم ده ها و صدها میلیون دلار از کشور خارج کردند چون می دانند رفتنی هستند و خود را برای رفتن آماده می کنند. و جاهلان جنایتکاری که با تیربار در خیابانها ایستاده اند می مانند و مردمی خشمگین https://t.co/8wlFdaBJCu,2026-01-15
1110568745502732289,2026-01-15 21:07:56+00:00,2011908229966467109,fa,نماينده ى روسيه در شوراى امنيت پس از سخنرانى @AlinejadMasih معترضان ايرانى را آشوبگر خواند و گفت از خارج از كشور وارد شده بودند,2026-01-15
47776285,2026-01-15 21:07:55+00:00,2011908228880150713,fa,"Make Iran Great Again

می جنگیم می میریم ایران را پس میگیریم
#JavidShah 
#IranMassacre 
#DigitalBlackoutIran https://t.co/nWCi60ScYA",2026-01-15
900309588620308480,2026-01-15 21:07:52+00:00,2011908212975423576,fa,"نماینده روسیه خفه شو خفه شو خفه شو
کاش مسیح بره برینه تو دهنش از طرف یه ایران",2026-01-15
1692913371488645120,2026-01-15 21:07:49+00:00,2011908202321846276,fa,"فقط گریه کردم با گریه هاش

#KingRezaPahlavi  
#JavidShah 
#IranMassacre 
#IranianRevolution2026 
#DigitalBlackoutIran 
#مرگ_بر_سه_فاسد_ملا_چپی_مجاهد 
#اين_آخرين_نبرده_پهلوى_برميگرده https://t.co/qvQORDR2Rf",2026-01-15
728252911675944961,2026-01-15 21:07:46+00:00,2011908191450193952,fa,مسیح علینژاد، فعال حقوق بشر، در نشست شورای امنیت سازمان ملل گفت: «اعضای این شورا مسئولیت خود را فراموش کرده‌اند. چرا از جمهوری اسلامی می‌ترسید؟ میلیون‌ها ایرانی غیرمسلح با گلوله سرکوب شده‌اند، زندانی شده‌اند و ارتباطشان قطع شده است.» https://t.co/iTZ7G2L0bB,2026-01-15
1660736277698826256,2026-01-15 21:07:45+00:00,2011908186719019040,fa,"هیچ قدرتی یارای ایستادگی در برابر مردم به پاخاسته ایران را ندارد - پیام ... https://t.co/Sspy6KoiD9 via @YouTube 
#فوری 
این رژیم به دست همین شورشگران سرنگون می شود 
#مرگ_برستمگرچه_شاه_باشه_چه_رهبر",2026-01-15
2010840391415971840,2026-01-15 21:07:40+00:00,2011908165386838182,fa,"هموطنان آزادی خواه من دوبار بخوان:  
«در جهانی که منافع جای اخلاق نشسته، نجات هدیه نمی‌شود؛ ساخته می‌شود. ما تماشاگر نیستیم، راوی‌ایم. روایت را باید به زبان قدرت نوشت. هر سکوت، چراغ سبزِ جنایت است. پاسخِ مماشات را همین‌جا بدهیم؛ بلند، دقیق، جهانی.»
#جاویدشاه 
#انقلاب_ملی_ایران https://t.co/gX1NcJKfbM",2026-01-15
1694086652,2026-01-15 21:07:40+00:00,2011908163360919826,fa,پاینده ایران #IranRevolution2026  #IranMassacre  #DigitalBlackoutIran https://t.co/8cmT9AfIDE,2026-01-15
1229855641705029632,2026-01-15 21:07:37+00:00,2011908153340739680,fa,روسیه کثافت! میگه اینا نیروهای خارجی بودن آمدن ایران شورش کردند.,2026-01-15
1785196593009881089,2026-01-15 21:07:37+00:00,2011908150425698427,fa,"#فوری 
پست شهردار رودی جولیانی در حساب ایکس او:
«هیچ سازمانی وجود ندارد که برای به زیر کشیدن رژیم دیکتاتوری کار بیشتری انجام داده باشد
سازمان مجاهدین خلق (MEK) اطلاعات کلیدی درباره برنامه هسته‌ای ایران ارائه داد و سایت‌هایی مانند فردو را افشا کرد. #ایران #مجاهدین_خلق » https://t.co/a5LdqkRA9S",2026-01-15
46779992,2026-01-15 21:07:34+00:00,2011908137884807539,fa,"⭕️برای دوستانی که زانوی غم بغل کردن:
(ترامپ میخواد چنان بزنه که بسیجی از ۸۷ جا جر بخوره)
یک هفته صبر کنید! https://t.co/sThvHbwNeC",2026-01-15
1509108328353308674,2026-01-15 21:07:33+00:00,2011908135229723088,fa,ولی آن «یک دولت همسایه سوریه» خوب کفاره گناه ایفای نقش در سقوط بشار اسد رو در این اعتراضات به جمهوری اسلامی پرداخت کرد.,2026-01-15
2494338750,2026-01-15 21:07:33+00:00,2011908134520893560,fa,"سناتور گراهام داره می‌ره اسراییل برای دیدار با نتانیاهو. این دیدار هم دیدار جذابیه و به نفع ماست 
#IranRevolution2026 #IranMassacare #DigitalBlackoutIran #KingRezaPahlavi‌ https://t.co/LeIX23WJLO",2026-01-15
1023561428882673665,2026-01-15 21:07:31+00:00,2011908127327740210,fa,اگر روزی خدایی نکرده اتفاقی برای پدرم ، مادرم و خواهرم داخل ایران بیوفته ، سفارت ایران تو هلند رو منفجر میکنم ، جوری که تا بروکسل زمین بلرزه.,2026-01-15
1489246440312344576,2026-01-15 21:07:25+00:00,2011908103369814363,fa,"هر ایرانی، یک تحلیل‌گر وضعیت.

#DigitalBlackoutIran",2026-01-15
2009654805711466496,2026-01-15 21:07:25+00:00,2011908102258393405,fa,مسیح علینژاد در شورای امنیت: چرا از جمهوری اسلامی می‌ترسید؟ https://t.co/QTYpMfb3vS via @YouTube,2026-01-15
1983999057820569600,2026-01-15 21:07:22+00:00,2011908089381896519,fa,"میزان امید به زندگی ام ارتباط مستقیمی با سقوط جمهوری اسلامی داره
#DigitalBlackoutIran 
#IranianRevolution2026",2026-01-15
1270385002694336518,2026-01-15 21:07:17+00:00,2011908067189727369,fa,"باورم نمیشه سفیر روسیه اینجوری داره ماله میکشه و حرف های خود جمهوری اسلامی رو تکرار میکنه!!!!! 
آخه مردک کچل اگه بچه های ما تفنگ داشتن و به نیروهای امنیتی شلیک میکردن، الان اینهمه کشته شده بودن؟! 🤬🤬🤬

#DigitalBlackoutIran 
#IranRevolution2026",2026-01-15
1025743865645428738,2026-01-15 21:07:11+00:00,2011908041973682179,fa,"شما صلاحیت صحبت از قبال مردم ایران رو ندارید. 
شما اصلاح طلب نفوذی زیر پوست رژیم ایران هستید. https://t.co/rXyb4bOIXv",2026-01-15
1129762236426346499,2026-01-15 21:07:10+00:00,2011908038190403912,fa,مقام ارشد عربستانی: به همراه عمان و قطر ترامپ را قانع کردیم تا به حکومت ایران فرصت دیگری بدهد  خبرگزاری فرانسه روز پنجشنبه به نقل از یک مقام ارشد عربستانی گزارش داد که ریاض به همراه قطر و عمان، پرزیدنت ترامپ، را قانع کرده‌اند تا به رژیم ملاها یک بخت دیگر بدهد.,2026-01-15
1746304228656898048,2026-01-15 21:07:08+00:00,2011908029617168644,fa,کاش این دوستان طرفدار پهلوی این مدل تجمع‌های کارناوالی‌اشون جمع کنن. بزن و بکوب و رقص عاخه؟!,2026-01-15
1561103351911030785,2026-01-15 21:07:07+00:00,2011908024076509601,fa,لیدنسی عزیزم چقدر داره تلاش می‌کنه. فکر کنم حال و روزش از ما مردم ایران هم بدتر باشه بعد از این خیانت کله‌زرد املاکی زن جنده. https://t.co/CelvEIbOD3,2026-01-15
4420207816,2026-01-15 21:07:04+00:00,2011908015348199648,fa,ایرانی ها ۴۷ ساله که دارن بازی اسکوئید گیم رو زندگی میکنند…,2026-01-15
1931533896891461632,2026-01-15 21:07:00+00:00,2011907996993900957,fa,چند تا اتفاق توی زندگیم افتاد که روی طرز فکر و شخصیتم خیلی اثر گذاشت و خیلی دیدم رو نسبت به دنیا عوض کرد. یکیش هواپیمای اکراینی و یکیش هم همین کشتارهای اخیر ایران. به آدمی تبدیل شدم که اگه به خود ۱۸ ساله م نشونش بدی هیچ جوره نمیشناستش.,2026-01-15
1880234031733776384,2026-01-15 21:07:00+00:00,2011907996339536328,fa,"ترامپ ساعاتی قبل از حمله به ایران در ماه ژوئن: «من پذیرای دیپلماسی هستم. به ایران دو هفته فرصت می‌دهم. مذاکرات هفته آینده از سر گرفته خواهد شد.»

هرگز علیه رئیس جمهور ترامپ شرط بندی نکن https://t.co/0fHiGXb000",2026-01-15
1702653501791207425,2026-01-15 21:06:57+00:00,2011907985962905716,fa,پیرم کردی ترامپ,2026-01-15
1092196062,2026-01-15 21:06:56+00:00,2011907978283126859,fa,"نماینده‌ی روسیه بدون اینکه خجالت بکشه کشتار مردم توسط ماموران جمهوری اسلامی رو تکذیب کرد!
جلسه شورای امنیت سازمان ملل، همین الان
#IranianRevolution2026 https://t.co/AFmMH8QSDx",2026-01-15
2009253429064151040,2026-01-15 21:06:55+00:00,2011907976404353475,fa,"کاشکی رضا پهلوی فراخوان نمی‌داد. 
الان ۱۲هزار نفر زنده بودند
اینترنت وصل بود",2026-01-15
191921921,2026-01-15 21:06:53+00:00,2011907967432503747,fa,چطور مسیح علینژاد به جلسهٔ امروز شورای امنیت راه پیدا کرده. مثل اینکه در چندین دقیقه سخنرانی اشاره‌ای به صدای ملت ایران که میلیونی با فراخوان شاهزاده رضا پهلوی به خیابان‌ها ریختند حرفی نزده؛ اما درباره داستان‌های ساختگی ترور خودش در آمریکا حرف زده.,2026-01-15
1992302824131338240,2026-01-15 21:06:50+00:00,2011907955080245442,fa,"✍️ قضاوت با شما  رضا پهلوی به روایتِ~!
 #اردشیر_زاهدی ... #بی_وطنی
https://t.co/J396P6pYBf",2026-01-15
1908102198942154752,2026-01-15 21:06:50+00:00,2011907952739786997,fa,"رودی جولیانی: قدرت تغییر ایران در دست مردمش است که با مقاومت سازمان‌یافته تغذیه می‌شوند شجاعت در خیابان‌هاست. عزم راسخ بالاست آنها نگران نیستند، آماده‌اند رژیم را سرنگون کنند
#انحلال_سپاه_پاسداران 
#مرگ_بر_ستمگر_چه_شاه_باشه_چه_رهبر 
#قيام_تا_سرنگونى https://t.co/vf95fW47qS",2026-01-15
1683804777279266819,2026-01-15 21:06:50+00:00,2011907952639090770,fa,فقط میخوام زنده بمونم تا روز رژه ارتش کاکولد ایران پسا جمهوری اسلامی ، تف بندازم رو صورت رده بالاترین درجه دار ارتش ایران https://t.co/zVL03mM5og,2026-01-15
998288586150699009,2026-01-15 21:06:47+00:00,2011907942937665626,fa,"#فرزند_ایران و کشته‌شده در راه میهن

 #صهبا_رشتیان 🕊️

 #IranMassacre 
 #DigitalBlackoutIran https://t.co/RiTtCXevq5",2026-01-15
2008951728125939713,2026-01-15 21:06:45+00:00,2011907935559979345,fa,"عزیزان خارج‌نشین نگران مردم! 

بیایین این نگاه ترحم‌آمیز همیشگی‌تون که نمونه‌هایی از خروجی‌اش میشه چصی اومدن برا کادوهایی که از کاستکو برا خونوادته‌تون می‌خرین و الان همین نگاه خودش رو در قالب ایده‌های تخیلی کمک به مردم ایران مثل «خرید و ارسال استارلینک»، «هدیه پیشکش کردن زمین به",2026-01-15
948489288680988673,2026-01-15 21:06:43+00:00,2011907926160498777,fa,"«خانم #مریم_رجوی : اراده قدرتمند مردم ایران رژیم جنایتکار را به زانو درمی‌آورد. قیام ادامه دارد تا پیروزی نهایی!
درود بر کانون‌های شورشی و زنان پیشتاز 
#مریم_رجوی #قيام_تا_سرنگونى #مرگ_بر_ستمگر_چه_شاه_باشه_چه_رهبر» https://t.co/URF8foa09N",2026-01-15
1162863306492788736,2026-01-15 21:06:42+00:00,2011907920254939149,fa,"من نمیگویم ولی فقیه معصوم است اما ملتی که به امر خدا به امر ولی فقیه اعتماد میکند خدا اجازه اشتباه به آن رهبر را نمیدهد وبه نوعی به او معصومیت می‌بخشد ... 

#شهید_چمران ❤️
#لبیک_یا_خامنه_ای https://t.co/LeN423J4hU",2026-01-15
1323995101736165377,2026-01-15 21:06:40+00:00,2011907911702708371,fa,نادان، یه سپاهی بره دستشویی اسرائیل و آمریکا خبر دارن لوله ای ریده یا اسهال، بعد الان نمی‌دونن جای رادار ها و پروتکل دفاعیشون چیه و باید یه دستی بزنن تا در بیارن؟ https://t.co/3Ov4oCGAyQ,2026-01-15
2366337930,2026-01-15 21:06:38+00:00,2011907904157229356,fa,صفحه رضا پهلوی را در اینستاگرام و توییتر دنبال کنید. حتی اگر رضا پهلوی انتخاب اول شما نیست، در این مسیر با هم متحد شویم تا بتوانیم دست در دست یکدیگر، ایرانی آزاد و دموکراتیک بسازیم و رژیم جمهوری اسلامی را به پایان برسانیم. بعد از پیروزی، آزادید که هر تصمیمی بگیرید! @PahlaviReza,2026-01-15
1353778904,2026-01-15 21:06:32+00:00,2011907878521635171,fa,پخش زنده جلسه شورای امنیت سازمان ملل درباره ایران https://t.co/6olycGYOGf via @YouTube,2026-01-15
2871004738,2026-01-15 21:06:30+00:00,2011907872238579968,fa,"🔴 خبر خوب؛ سناتور لیندزی گراهام برای هماهنگی ایالات متحده و اسرائیل برای اقدام علیه رژیم داره می‌ره اسرائیل به دیدار نتانیاهو.

ایشون نوشتن:
«من در این برهه حساس از تاریخ خاورمیانه، برای دیدار با بنیامین نتانیاهو، نخست وزیر، و تیمش به اسرائیل سفر می‌کنم.

هدف، بهره‌گیری از فرصت https://t.co/H5hkndRfLP",2026-01-15
865854293416476672,2026-01-15 21:06:29+00:00,2011907867037642850,fa,"دوستان دیدین. آمریکا جلسه ی سازمان ملل رو درخواست کرده تا بتونه رای سازمان رو برای حمله بگیره که دموکرات ها بعدا دهنشو سرویس نکنن. 
#DigitalBlackoutlran 
#IranRevoIution2026",2026-01-15
47776285,2026-01-15 21:06:28+00:00,2011907860746137631,fa,"Make Iran Great Again

می جنگیم می میریم ایران را پس میگیریم
#JavidShah 
#IranMassacre 
#DigitalBlackoutIran https://t.co/It5Od3AG70",2026-01-15
1923976283366813696,2026-01-15 21:06:26+00:00,2011907853628452988,fa,آقای گرامی مردم به شدت به خیابان ها امدنند چون ترامپ گفت کنک در راه است. تو در خارج نشستی و گلولهای به تو سرایت نمی کند پس لطفا خفه شو و زر زیادی نزن😡😡 https://t.co/nUU9rrELca,2026-01-15
1776725249368682496,2026-01-15 21:06:26+00:00,2011907853066387485,fa,"محاصره دیجیتالی کوردستان و ایران یعنی قطع صدای قربانیان. جهان نباید اجازه دهد جنایت در سکوت رخ دهد.
#BreakTheBlackoutIran
#BlackoutGenocideIran
#Kurdistan https://t.co/YkTuML31a0",2026-01-15
53474924,2026-01-15 21:06:25+00:00,2011907851686424654,fa,ترامپ هم شوکه شده از کشتار و تصمیم گرفتن جوری بزنن که اثری از بچه شیعه نمونه  ، الان هم داره جوری رفتار میکنه تا آماده شدن نیرو هاش هم ایران سوپرایز بشه هم حمله پیش دستانه نکنه! به نظرم,2026-01-15
2181941942,2026-01-15 21:06:25+00:00,2011907848008057216,fa,"مستر ترامپ! آقای نتانیاهو! بزن خواهر مادر این کس‌کشای عرزشی رو پاره کن دیگه لامصب!! کس ‌و کون و خایه‌هاشو یکی کن این حروم‌لقمه‌های زنازاده رو! ریدم تو خامه‌عنی! اسمای همتون ثبت و ضبطه!
@realDonaldTrump 
@POTUS
@netanyahu
#DigitalBlackoutIran
#IranRevolution2026 
#IranMassacare https://t.co/rzju1264tU",2026-01-15
1129762236426346499,2026-01-15 21:06:19+00:00,2011907822968033674,fa,مراسم خاکسپاری نوجوان ۱۶ ساله علیرضا صیدی که با شلیک مستقیم نیروهای سرکوب جمهوری اسلامی به قتل رسید. https://t.co/yXA3h4TaUz,2026-01-15
1825906981934088192,2026-01-15 21:06:18+00:00,2011907821009313934,fa,"✌️بیش از ۵۰ هزار زندانی در کمتر از سه هفته! 
این جنایت است نه امنیت. 
زمان #BlackListIRGC فرا رسیده.
#انحلال_سپاه_پاسداران https://t.co/4RGjLDEsms",2026-01-15
765631784012943364,2026-01-15 21:06:16+00:00,2011907814168343014,fa,"🔴عربستان، قطر و اسرائیل دارن خودشونو جِر میدن تا هرطور شده با چپوندن پهلوی به قیام مردم ایران از پیروزی انقلاب جلوگیری کنن و اون رو به یک جابجایی سیاسی و پاسکاری حاکمیت بین «شیخ و شاه» تقلیل بدن!

خب خدمت این سه حروم‌زاده عرض شود که:
از این خبرا نیست!
انقلاب ایران پیروز می‌شه",2026-01-15
47776285,2026-01-15 21:06:16+00:00,2011907811001659844,fa,"Make Iran Great Again

می جنگیم می میریم ایران را پس میگیریم
#JavidShah 
#IranMassacre 
#DigitalBlackoutIran https://t.co/MF29rFx9nA",2026-01-15
2011571474549669889,2026-01-15 21:06:14+00:00,2011907804274086163,fa,این حرومزاده روسی بلندگوی دروغ و کثافت پراکنی جمهوری اسلامی باید تو خاطر هر ایرانی بمونه https://t.co/YwCluo3ZEQ,2026-01-15
2181941942,2026-01-15 21:06:14+00:00,2011907802936058135,fa,"مستر ترامپ! آقای نتانیاهو! بزن خواهر مادر این کس‌کشای عرزشی رو پاره کن دیگه لامصب!! کس ‌و کون و خایه‌هاشو یکی کن این حروم‌لقمه‌های زنازاده رو! ریدم تو خامه‌عنی! اسمای همتون ثبت و ضبطه!
@realDonaldTrump 
@POTUS
@netanyahu
#DigitalBlackoutIran
#IranRevolution2026 
#IranMassacare https://t.co/C6LpzuRZOR",2026-01-15
855374723995357185,2026-01-15 21:06:14+00:00,2011907802634047811,fa,"امیر محمد کرمی یکی دیگر از آن هزاران نفر، عضو تیم ملی نوجوانان تکواندو بود از #مرودشت، ۱۹ دی به قتل رسید. 
او فقط ۱۸ سال داشت 
پنجشنبه ۲۵  دی‌ماه ۱۴۰۴
#ایران
#امیرمحمد_کرمی
#اعتراضات_سراسری 
#قيام_تا_پیروزی https://t.co/3L6DTS5s9L",2026-01-15
1385707272446357508,2026-01-15 21:06:14+00:00,2011907802525036579,fa,"این را دست بدست کنید برسه بدست ترامپ 

#مرگ_بر_جمهوری_اسلامی https://t.co/vpEp1cvG1B",2026-01-15
1233206941440204806,2026-01-15 21:06:12+00:00,2011907797407957484,fa,"#مبینا_بهشتی پنج‌شنبه ۱۸ دی ۱۴۰۴، در اعتراضات گرگان کشته شد
=
=
نه به #استبداد حاکم...نه به قدرتهای خارجی که چشم طمع به ایران دارند
زندگی انسانی حق ماست.....ایرانم حق تو فریاد بزن
بابرقراری #حاکمیت_ملی سرنوشتمان رابر اساس اراده جمعی ایرانیان بسازیم
#اعتراضات_سراسری https://t.co/rOORsR8zBk",2026-01-15
1170411397089562626,2026-01-15 21:06:05+00:00,2011907764029882681,fa,حتا به B2 هات هم دارم شک میکنم ترامپ,2026-01-15
3542420175,2026-01-15 21:06:04+00:00,2011907761857073286,fa,١- همراە با جمهوری اسلامی، ترامپ و متعاقبا رضا پهلوی نیز مقصر جنایت و قتل هزاران تظاهرکننده‌ای هستند که به طرز وحشیانه‌ای توسط جمهوری اسلامی کشته شدند. بدون حمایت کلامی ترامپ و وعده مداخله آمریکا، مردم بە جای حملە بە نهادهای حکومتی، بە شیوه خود به اعتراضات ادامه می‌دادند https://t.co/hVBX6sqfhC,2026-01-15
1911505218933587968,2026-01-15 21:06:02+00:00,2011907752600174885,fa,"چقدر جای بچه های داخل ایران تو این فضا خالیه! دلمون تنگ شده براتون! کجایییییید؟ چه بر شما گذشت ؟ 💔🖤
#IranRevolution2026 
#IranMassacare",2026-01-15
945956877778735104,2026-01-15 21:06:01+00:00,2011907747311198694,fa,"دوستان عزیز،
آقای Sebastian Tynkkynen، عضو پارلمان اروپا از فنلاند، نامه‌ای به رئیس پارلمان اروپا، خانوم Roberta Metsola، تهیه کرده است و از او درخواست کرده که شاهزاده رضا پهلوی @PahlaviReza، که نامش توسط ایرانیان شجاع در سراسر ایران قبل از کشته شدن سر داده می‌شود،برای سخنرانی در https://t.co/JlX17Z41rI",2026-01-15
2181941942,2026-01-15 21:05:59+00:00,2011907740621246661,fa,"مستر ترامپ! آقای نتانیاهو! بزن خواهر مادر این کس‌کشای عرزشی رو پاره کن دیگه لامصب!! کس ‌و کون و خایه‌هاشو یکی کن این حروم‌لقمه‌های زنازاده رو! ریدم تو خامه‌عنی! اسمای همتون ثبت و ضبطه!
@realDonaldTrump 
@POTUS
@netanyahu
#DigitalBlackoutIran
#IranRevolution2026 
#IranMassacare https://t.co/PI3N6ecsPd",2026-01-15
1239949348684914688,2026-01-15 21:05:56+00:00,2011907729372086547,fa,"ارتش ایالات متحده برای حضور بیشتر و مطمئن‌تر و کوبنده‌تر در منطقه به زمان نیاز دارد.
#ترامپ #جنگ",2026-01-15
